,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
1093,Shot Chart Detail,0022400166,708,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,3,26,Made Shot,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,19,1,1,20241104,DEN,TOR,2024-25
1094,Shot Chart Detail,0022400166,715,1629628,RJ Barrett,1610612761,Toronto Raptors,4,3,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,31,1,0,20241104,DEN,TOR,2024-25
1095,Shot Chart Detail,0022400166,718,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,4,2,52,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,16,1,1,20241104,DEN,TOR,2024-25
1096,Shot Chart Detail,0022400166,734,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,1,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241104,DEN,TOR,2024-25
1097,Shot Chart Detail,0022400166,742,1629628,RJ Barrett,1610612761,Toronto Raptors,4,0,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,97,261,1,0,20241104,DEN,TOR,2024-25
1098,Shot Chart Detail,0022400166,744,1630534,Ochai Agbaji,1610612761,Toronto Raptors,4,0,23,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,25,1,0,20241104,DEN,TOR,2024-25
1099,Shot Chart Detail,0022400166,746,1630558,Davion Mitchell,1610612761,Toronto Raptors,4,0,16,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-60,261,1,0,20241104,DEN,TOR,2024-25
1100,Shot Chart Detail,0022400166,775,1629628,RJ Barrett,1610612761,Toronto Raptors,4,0,0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-105,245,1,0,20241104,DEN,TOR,2024-25
1101,Shot Chart Detail,0022400180,7,1641711,Gradey Dick,1610612761,Toronto Raptors,1,11,42,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-12,1,1,20241106,SAC,TOR,2024-25
1102,Shot Chart Detail,0022400180,12,1641711,Gradey Dick,1610612761,Toronto Raptors,1,11,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,97,229,1,0,20241106,SAC,TOR,2024-25
1103,Shot Chart Detail,0022400180,22,1641711,Gradey Dick,1610612761,Toronto Raptors,1,10,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-94,129,1,1,20241106,SAC,TOR,2024-25
1104,Shot Chart Detail,0022400180,26,1630534,Ochai Agbaji,1610612761,Toronto Raptors,1,9,47,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,3,1,1,20241106,SAC,TOR,2024-25
1105,Shot Chart Detail,0022400180,31,1629628,RJ Barrett,1610612761,Toronto Raptors,1,9,0,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-42,74,1,1,20241106,SAC,TOR,2024-25
1106,Shot Chart Detail,0022400180,34,1629628,RJ Barrett,1610612761,Toronto Raptors,1,8,42,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,20,1,1,20241106,SAC,TOR,2024-25
1107,Shot Chart Detail,0022400180,37,1641711,Gradey Dick,1610612761,Toronto Raptors,1,8,26,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-99,240,1,0,20241106,SAC,TOR,2024-25
1108,Shot Chart Detail,0022400180,41,1630534,Ochai Agbaji,1610612761,Toronto Raptors,1,7,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,83,242,1,0,20241106,SAC,TOR,2024-25
1109,Shot Chart Detail,0022400180,45,1630558,Davion Mitchell,1610612761,Toronto Raptors,1,7,40,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,1,1,0,20241106,SAC,TOR,2024-25
1110,Shot Chart Detail,0022400180,47,1629628,RJ Barrett,1610612761,Toronto Raptors,1,7,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,166,1,1,20241106,SAC,TOR,2024-25
1111,Shot Chart Detail,0022400180,50,1629628,RJ Barrett,1610612761,Toronto Raptors,1,7,8,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,5,1,1,20241106,SAC,TOR,2024-25
1112,Shot Chart Detail,0022400180,58,1630534,Ochai Agbaji,1610612761,Toronto Raptors,1,6,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,177,1,0,20241106,SAC,TOR,2024-25
1113,Shot Chart Detail,0022400180,62,1630558,Davion Mitchell,1610612761,Toronto Raptors,1,6,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,93,192,1,0,20241106,SAC,TOR,2024-25
1114,Shot Chart Detail,0022400180,83,1628449,Chris Boucher,1610612761,Toronto Raptors,1,5,22,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-8,1,1,20241106,SAC,TOR,2024-25
1115,Shot Chart Detail,0022400180,87,1627751,Jakob Poeltl,1610612761,Toronto Raptors,1,4,58,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,33,83,1,1,20241106,SAC,TOR,2024-25
1116,Shot Chart Detail,0022400180,94,1642419,Jamison Battle,1610612761,Toronto Raptors,1,4,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-140,198,1,0,20241106,SAC,TOR,2024-25
1117,Shot Chart Detail,0022400180,96,1642419,Jamison Battle,1610612761,Toronto Raptors,1,4,10,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-20,1,0,20241106,SAC,TOR,2024-25
1118,Shot Chart Detail,0022400180,100,1641711,Gradey Dick,1610612761,Toronto Raptors,1,3,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,1,1,0,20241106,SAC,TOR,2024-25
1119,Shot Chart Detail,0022400180,104,1628449,Chris Boucher,1610612761,Toronto Raptors,1,3,19,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-10,1,1,20241106,SAC,TOR,2024-25
1120,Shot Chart Detail,0022400180,108,1642419,Jamison Battle,1610612761,Toronto Raptors,1,2,51,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-127,216,1,0,20241106,SAC,TOR,2024-25
1121,Shot Chart Detail,0022400180,127,1629628,RJ Barrett,1610612761,Toronto Raptors,1,1,50,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,55,1,1,20241106,SAC,TOR,2024-25
1122,Shot Chart Detail,0022400180,135,1642347,Jamal Shead,1610612761,Toronto Raptors,1,1,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,1,20241106,SAC,TOR,2024-25
1123,Shot Chart Detail,0022400180,142,1628449,Chris Boucher,1610612761,Toronto Raptors,1,0,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-136,201,1,1,20241106,SAC,TOR,2024-25
1124,Shot Chart Detail,0022400180,147,1642347,Jamal Shead,1610612761,Toronto Raptors,1,0,6,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,114,174,1,0,20241106,SAC,TOR,2024-25
1125,Shot Chart Detail,0022400180,149,1629628,RJ Barrett,1610612761,Toronto Raptors,1,0,2,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,26,1,0,20241106,SAC,TOR,2024-25
1126,Shot Chart Detail,0022400180,209,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,1,0,2,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,24,1,1,20241106,SAC,TOR,2024-25
1127,Shot Chart Detail,0022400180,163,1628449,Chris Boucher,1610612761,Toronto Raptors,2,11,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-196,164,1,0,20241106,SAC,TOR,2024-25
1128,Shot Chart Detail,0022400180,165,1629628,RJ Barrett,1610612761,Toronto Raptors,2,11,30,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-10,32,1,1,20241106,SAC,TOR,2024-25
1129,Shot Chart Detail,0022400180,169,1629628,RJ Barrett,1610612761,Toronto Raptors,2,11,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-26,47,1,0,20241106,SAC,TOR,2024-25
1130,Shot Chart Detail,0022400180,171,1628449,Chris Boucher,1610612761,Toronto Raptors,2,10,56,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241106,SAC,TOR,2024-25
1131,Shot Chart Detail,0022400180,174,1642347,Jamal Shead,1610612761,Toronto Raptors,2,10,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,232,1,0,20241106,SAC,TOR,2024-25
1132,Shot Chart Detail,0022400180,178,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,9,56,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,29,78,1,0,20241106,SAC,TOR,2024-25
1133,Shot Chart Detail,0022400180,186,1628449,Chris Boucher,1610612761,Toronto Raptors,2,9,37,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-1,1,1,20241106,SAC,TOR,2024-25
1134,Shot Chart Detail,0022400180,195,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,8,41,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,1,20241106,SAC,TOR,2024-25
1135,Shot Chart Detail,0022400180,204,1628449,Chris Boucher,1610612761,Toronto Raptors,2,8,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,14,1,0,20241106,SAC,TOR,2024-25
1136,Shot Chart Detail,0022400180,208,1642266,Ja'Kobe Walter,1610612761,Toronto Raptors,2,7,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-93,235,1,0,20241106,SAC,TOR,2024-25
1137,Shot Chart Detail,0022400180,231,1630534,Ochai Agbaji,1610612761,Toronto Raptors,2,6,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,198,1,0,20241106,SAC,TOR,2024-25
1138,Shot Chart Detail,0022400180,238,1642419,Jamison Battle,1610612761,Toronto Raptors,2,6,15,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-56,111,1,0,20241106,SAC,TOR,2024-25
1139,Shot Chart Detail,0022400180,240,1642367,Jonathan Mogbo,1610612761,Toronto Raptors,2,6,10,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-64,19,1,1,20241106,SAC,TOR,2024-25
1140,Shot Chart Detail,0022400180,245,1630558,Davion Mitchell,1610612761,Toronto Raptors,2,5,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,17,1,1,20241106,SAC,TOR,2024-25
1141,Shot Chart Detail,0022400180,257,1630558,Davion Mitchell,1610612761,Toronto Raptors,2,4,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-109,221,1,0,20241106,SAC,TOR,2024-25
1142,Shot Chart Detail,0022400180,259,1629628,RJ Barrett,1610612761,Toronto Raptors,2,4,42,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-77,242,1,0,20241106,SAC,TOR,2024-25
1143,Shot Chart Detail,0022400180,267,1630558,Davion Mitchell,1610612761,Toronto Raptors,2,3,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,6,1,1,20241106,SAC,TOR,2024-25
1144,Shot Chart Detail,0022400180,278,1628449,Chris Boucher,1610612761,Toronto Raptors,2,3,7,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-43,13,1,0,20241106,SAC,TOR,2024-25
1145,Shot Chart Detail,0022400180,285,1630558,Davion Mitchell,1610612761,Toronto Raptors,2,2,34,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,10,1,1,20241106,SAC,TOR,2024-25
1146,Shot Chart Detail,0022400180,290,1627751,Jakob Poeltl,1610612761,Toronto Raptors,2,2,1,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,11,1,0,20241106,SAC,TOR,2024-25
1147,Shot Chart Detail,0022400180,294,1630558,Davion Mitchell,1610612761,Toronto Raptors,2,1,50,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,16,1,1,20241106,SAC,TOR,2024-25
1148,Shot Chart Detail,0022400180,320,1627751,Jakob Poeltl,1610612761,Toronto Raptors,2,0,5,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,55,72,1,0,20241106,SAC,TOR,2024-25
1149,Shot Chart Detail,0022400180,339,1630558,Davion Mitchell,1610612761,Toronto Raptors,3,10,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,206,1,1,20241106,SAC,TOR,2024-25
1150,Shot Chart Detail,0022400180,346,1629628,RJ Barrett,1610612761,Toronto Raptors,3,10,13,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,23,1,1,20241106,SAC,TOR,2024-25
1151,Shot Chart Detail,0022400180,363,1629628,RJ Barrett,1610612761,Toronto Raptors,3,9,0,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,86,1,0,20241106,SAC,TOR,2024-25
1152,Shot Chart Detail,0022400180,365,1630534,Ochai Agbaji,1610612761,Toronto Raptors,3,8,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,190,1,1,20241106,SAC,TOR,2024-25
1153,Shot Chart Detail,0022400180,376,1630534,Ochai Agbaji,1610612761,Toronto Raptors,3,8,18,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,205,147,1,1,20241106,SAC,TOR,2024-25
1154,Shot Chart Detail,0022400180,379,1642419,Jamison Battle,1610612761,Toronto Raptors,3,7,45,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,25,1,1,20241106,SAC,TOR,2024-25
1155,Shot Chart Detail,0022400180,389,1627751,Jakob Poeltl,1610612761,Toronto Raptors,3,6,58,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,44,120,1,1,20241106,SAC,TOR,2024-25
1156,Shot Chart Detail,0022400180,395,1627751,Jakob Poeltl,1610612761,Toronto Raptors,3,6,26,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-107,89,1,1,20241106,SAC,TOR,2024-25
1157,Shot Chart Detail,0022400180,399,1627751,Jakob Poeltl,1610612761,Toronto Raptors,3,6,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,28,1,1,20241106,SAC,TOR,2024-25
1158,Shot Chart Detail,0022400180,423,1627751,Jakob Poeltl,1610612761,Toronto Raptors,3,5,9,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-9,86,1,0,20241106,SAC,TOR,2024-25
1159,Shot Chart Detail,0022400180,426,1629628,RJ Barrett,1610612761,Toronto Raptors,3,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,45,249,1,0,20241106,SAC,TOR,2024-25
1160,Shot Chart Detail,0022400180,430,1630558,Davion Mitchell,1610612761,Toronto Raptors,3,4,31,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,1,20241106,SAC,TOR,2024-25
1161,Shot Chart Detail,0022400180,438,1629628,RJ Barrett,1610612761,Toronto Raptors,3,3,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,7,1,1,20241106,SAC,TOR,2024-25
1162,Shot Chart Detail,0022400180,455,1628449,Chris Boucher,1610612761,Toronto Raptors,3,2,59,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,2,1,1,20241106,SAC,TOR,2024-25
1163,Shot Chart Detail,0022400180,459,1629628,RJ Barrett,1610612761,Toronto Raptors,3,2,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,238,1,0,20241106,SAC,TOR,2024-25
1164,Shot Chart Detail,0022400180,464,1641711,Gradey Dick,1610612761,Toronto Raptors,3,2,28,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,69,197,1,0,20241106,SAC,TOR,2024-25
1165,Shot Chart Detail,0022400180,476,1629628,RJ Barrett,1610612761,Toronto Raptors,3,1,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,1,1,1,20241106,SAC,TOR,2024-25
1166,Shot Chart Detail,0022400180,479,1642347,Jamal Shead,1610612761,Toronto Raptors,3,1,19,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,15,84,1,1,20241106,SAC,TOR,2024-25
